customer_id,order_id,order_date,order_value,channel
C00144,O0001532,2026-02-20,40.27,Email
C00014,O0003006,2026-01-28,92.83,Email
C00172,O0003562,2025-10-06,103.81,Store
C00178,O0001193,2026-03-14,61.93,Store
C00322,O0000471,2025-09-07,59.97,Email
C00139,O0001545,2026-01-05,91.67,Store
C00060,O0003349,2025-12-14,49.81,Store
C00594,O0000807,2025-06-18,833.99,Paid social
C00534,O0002720,2025-09-19,218.5,Store
C00521,O0000360,2026-03-10,262.5,Organic
C00011,O0001935,2025-06-24,79.81,Email
C00160,O0000237,2026-06-02,169.24,Email
C00310,O0001427,2026-04-25,88.9,Organic
C00552,O0001402,2026-04-06,1618.62,Store
C00134,O0001639,2026-05-30,71.07,Email
C00093,O0000621,2026-02-07,65.73,Email
C00057,O0000944,2025-12-13,56.67,Organic
C00117,O0004139,2026-06-26,80.21,Organic
C00270,O0003747,2025-07-17,85.36,Email
C00189,O0003836,2025-07-03,112.46,Organic
C00165,O0000718,2025-11-24,134.16,Organic
C00259,O0000605,2025-08-02,71.71,Paid social
C00023,O0003697,2026-06-15,28.79,Email
C00246,O0004085,2025-06-11,19.67,Paid social
C00506,O0000309,2026-05-07,718.52,Store
C00118,O0003442,2026-04-13,41.06,Email
C00151,O0002732,2026-05-12,161.04,Email
C00117,O0004134,2026-03-10,75.82,Organic
C00161,O0000261,2025-10-18,115.0,Organic
C00045,O0000133,2025-10-23,174.16,Store
C00130,O0003138,2025-11-04,50.95,Store
C00330,O0001399,2025-10-24,36.95,Paid social
C00021,O0003486,2025-10-25,55.36,Store
C00303,O0002289,2025-06-27,40.67,Paid social
C00141,O0002469,2026-05-23,143.93,Email
C00195,O0000353,2025-10-01,108.1,Email
C00031,O0001005,2026-05-19,98.45,Email
C00014,O0003008,2026-05-11,64.81,Email
C00392,O0003928,2024-11-15,52.63,Organic
C00088,O0001905,2025-07-31,53.62,Email
C00027,O0002571,2026-06-11,58.6,Email
C00060,O0003340,2025-08-11,45.49,Store
C00035,O0002674,2025-11-04,62.89,Organic
C00143,O0002748,2026-03-05,48.56,Organic
C00001,O0002783,2026-03-09,72.47,Email
C00028,O0004236,2026-05-25,64.13,Email
C00120,O0001096,2026-04-03,70.81,Email
C00150,O0002639,2025-12-20,46.06,Email
C00302,O0002839,2025-09-15,52.29,Email
C00078,O0004277,2026-02-03,36.7,Email
C00257,O0003661,2026-02-27,47.65,Email
C00556,O0002628,2026-05-17,631.72,Paid social
C00023,O0003691,2026-01-23,33.26,Email
C00162,O0003910,2025-08-01,58.18,Store
C00137,O0001918,2025-10-16,123.66,Email
C00067,O0003903,2026-01-20,55.96,Paid social
C00025,O0002062,2026-03-23,69.68,Email
C00132,O0001890,2026-03-17,47.11,Paid social
C00035,O0002685,2026-05-26,68.51,Organic
C00155,O0000187,2025-08-06,139.68,Paid social
C00044,O0003885,2026-01-24,92.4,Email
C00123,O0002087,2026-06-14,53.52,Email
C00011,O0001944,2026-02-26,60.68,Email
C00148,O0002977,2025-06-06,23.43,Store
C00034,O0003771,2025-11-04,206.65,Email
C00510,O0002108,2025-08-17,272.01,Organic
C00151,O0002725,2025-10-26,87.44,Email
C00285,O0001197,2025-09-27,48.08,Organic
C00062,O0000337,2026-05-13,120.95,Email
C00273,O0003587,2026-05-26,61.38,Store
C00037,O0003062,2025-12-01,78.78,Email
C00170,O0002532,2026-02-02,45.2,Email
C00152,O0001248,2026-06-15,87.04,Organic
C00114,O0001179,2026-04-15,88.04,Email
C00060,O0003353,2026-03-29,43.24,Store
C00030,O0000204,2025-11-22,56.25,Email
C00448,O0003192,2025-02-05,53.93,Email
C00036,O0001839,2026-04-15,84.89,Organic
C00180,O0003172,2026-04-16,113.26,Store
C00246,O0004091,2026-03-21,16.0,Paid social
C00284,O0001850,2025-08-28,91.17,Paid social
C00272,O0002764,2026-02-18,31.28,Store
C00074,O0004008,2025-12-31,68.25,Email
C00523,O0001763,2026-04-23,149.93,Store
C00039,O0003701,2025-09-29,180.89,Paid social
C00105,O0002921,2025-09-04,56.2,Store
C00544,O0002397,2025-11-26,282.32,Store
C00318,O0001050,2025-11-13,52.64,Email
C00202,O0004144,2026-06-06,92.88,Organic
C00010,O0002948,2026-05-19,62.0,Organic
C00171,O0002206,2026-02-04,92.41,Paid social
C00195,O0000352,2025-09-25,111.97,Email
C00420,O0003731,2024-11-07,130.34,Store
C00197,O0001444,2026-05-21,57.46,Organic
C00324,O0001605,2025-07-23,74.51,Paid social
C00077,O0000686,2026-03-06,49.53,Store
C00475,O0003358,2025-02-07,92.46,Store
C00175,O0002815,2026-06-03,33.96,Email
C00027,O0002568,2026-03-07,56.4,Email
C00142,O0000117,2026-04-06,63.55,Email
C00057,O0000942,2025-12-08,67.77,Organic
C00137,O0001919,2025-11-07,44.15,Email
C00197,O0001440,2026-01-04,61.4,Organic
C00243,O0000183,2026-01-21,53.66,Unknown
C00080,O0003963,2026-03-05,57.23,Email
C00182,O0001348,2026-01-06,72.36,Paid social
C00227,O0004035,2025-05-08,54.44,Paid social
C00008,O0001331,2026-03-05,72.54,Email
C00145,O0000041,2025-08-16,46.88,Store
C00021,O0003484,2025-09-12,77.47,Store
C00314,O0003150,2026-03-21,104.38,Email
C00588,O0003875,2026-02-06,387.2,Organic
C00252,O0000469,2026-04-28,50.59,Organic
C00196,O0001486,2025-09-13,107.96,Paid social
C00535,O0003970,2025-10-19,206.55,Organic
C00129,O0002034,2025-12-28,99.32,Store
C00073,O0000755,2025-06-04,46.24,Email
C00108,O0001984,2025-12-30,26.46,Organic
C00038,O0000988,2026-02-20,99.19,Organic
C00248,O0000343,2025-07-03,72.86,Organic
C00049,O0003367,2026-01-10,50.77,Paid social
C00178,O0001192,2026-03-07,45.15,Store
C00143,O0002738,2025-08-02,53.72,Organic
C00394,O0003389,2025-08-07,17.93,Email
C00036,O0001841,2026-04-29,95.4,Organic
C00518,O0002048,2026-04-11,396.65,Store
C00113,O0003855,2026-04-14,79.81,Store
C00483,O0001287,2025-10-08,251.79,Paid social
C00295,O0004198,2026-05-10,28.27,Email
C00135,O0000833,2026-05-03,67.6,Organic
C00109,O0003612,2026-06-06,59.24,Email
C00507,O0002959,2026-01-22,227.84,Store
C00314,O0003149,2026-02-08,157.15,Email
C00002,O0000786,2026-04-12,60.53,Email
C00078,O0004274,2025-12-01,26.4,Email
C00233,O0003096,2025-07-20,34.56,Paid social
C00035,O0002683,2026-04-21,68.9,Organic
C00071,O0003464,2026-01-06,102.19,Email
C00122,O0000007,2025-09-24,117.6,Email
C00078,O0004272,2025-11-02,23.42,Email
C00154,O0003262,2026-06-23,83.73,Organic
C00071,O0003462,2025-12-22,138.64,Email
C00261,O0001264,2025-07-27,46.01,Paid social
C00325,O0004168,2025-10-31,36.99,Organic
C00043,O0001662,2026-01-13,111.66,Email
C00161,O0000258,2025-08-31,121.47,Organic
C00058,O0000576,2026-04-09,100.85,Email
C00423,O0003234,2025-03-03,17.41,Organic
C00545,O0002592,2026-06-20,335.39,Organic
C00205,O0001785,2026-05-06,64.05,Paid social
C00153,O0004071,2026-04-05,78.57,Paid social
C00280,O0000394,2025-11-15,68.4,Organic
C00057,O0000939,2025-11-12,67.11,Organic
C00003,O0000698,2025-12-21,50.55,Email
C00117,O0004126,2025-09-08,59.75,Organic
C00111,O0002704,2026-02-26,71.37,Email
C00068,O0003184,2025-09-06,88.66,Email
C00162,O0003914,2025-11-07,73.67,Store
C00035,O0002677,2026-01-22,73.79,Organic
C00059,O0003984,2026-01-09,46.42,Organic
C00109,O0003607,2026-01-21,57.36,Email
C00072,O0000549,2025-10-15,91.1,Store
C00546,O0003035,2025-08-14,677.11,Paid social
C00097,O0001226,2026-01-17,69.15,Organic
C00015,O0000906,2025-08-24,94.92,Paid social
C00400,O0002626,2025-12-25,39.07,Paid social
C00041,O0001679,2026-06-09,56.83,Email
C00445,O0002519,2026-03-17,7.68,Organic
C00024,O0000295,2025-09-13,35.69,Store
C00072,O0000551,2026-01-31,77.21,Store
C00131,O0000287,2026-02-15,106.94,Email
C00026,O0004187,2026-04-11,50.75,Email
C00037,O0003065,2026-02-17,73.79,Email
C00195,O0000356,2026-06-21,194.65,Email
C00096,O0003708,2025-06-06,46.93,Paid social
C00266,O0001342,2025-12-06,66.03,Paid social
C00155,O0000196,2026-04-15,152.71,Paid social
C00033,O0003620,2025-10-01,23.78,Store
C00270,O0003753,2026-05-22,49.19,Email
C00096,O0003714,2025-12-07,51.15,Paid social
C00121,O0003020,2025-12-06,48.34,Organic
C00246,O0004087,2025-07-03,17.61,Paid social
C00378,O0001447,2025-05-18,28.8,Store
C00090,O0003557,2026-06-03,150.92,Store
C00118,O0003426,2025-08-24,49.58,Email
C00021,O0003492,2026-03-09,69.12,Store
C00074,O0004007,2025-11-05,65.84,Email
C00539,O0000526,2025-12-28,729.26,Store
C00279,O0002547,2025-04-16,44.02,Organic
C00512,O0001902,2026-05-01,366.15,Email
C00347,O0002320,2025-12-19,56.56,Organic
C00105,O0002927,2026-01-25,40.71,Store
C00054,O0002443,2025-08-16,92.27,Email
C00020,O0003823,2025-10-05,64.68,Organic
C00225,O0003246,2025-08-13,54.26,Store
C00597,O0003110,2026-05-08,375.51,Organic
C00401,O0002795,2025-06-25,38.59,Paid social
C00295,O0004197,2026-04-12,42.23,Email
C00028,O0004222,2025-06-23,48.86,Email
C00286,O0002251,2025-08-10,82.13,Email
C00152,O0001237,2025-11-01,128.75,Organic
C00226,O0000657,2025-11-23,67.67,Email
C00035,O0002682,2026-03-20,99.89,Organic
C00013,O0001704,2025-08-09,73.95,Organic
C00429,O0002718,2025-12-20,33.11,Email
C00319,O0002385,2025-12-04,32.7,Organic
C00460,O0001523,2024-08-02,80.62,Organic
C00107,O0002095,2025-08-12,84.84,Email
C00167,O0002963,2025-07-29,48.37,Store
C00014,O0002996,2025-08-14,111.27,Email
C00521,O0000357,2025-08-25,170.96,Organic
C00014,O0003007,2026-04-26,74.46,Email
C00229,O0003071,2025-07-27,36.94,Paid social
C00006,O0001031,2026-06-16,40.99,Organic
C00103,O0001130,2025-10-28,26.88,Paid social
C00007,O0001475,2025-11-06,36.1,Email
C00284,O0001847,2025-06-12,106.69,Paid social
C00519,O0003264,2026-06-15,1098.46,Organic
C00042,O0001100,2025-08-14,112.25,Email
C00259,O0000602,2025-05-22,45.31,Paid social
C00169,O0000457,2026-06-23,202.62,Paid social
C00426,O0000671,2025-04-03,39.83,Email
C00525,O0002689,2025-05-27,355.95,Store
C00325,O0004164,2025-08-25,28.48,Organic
C00115,O0000035,2026-04-11,62.95,Organic
C00051,O0000600,2026-03-23,57.43,Email
C00294,O0000440,2025-12-30,43.16,Paid social
C00117,O0004129,2026-01-02,56.67,Organic
C00226,O0000652,2025-09-15,45.81,Email
C00119,O0003123,2025-11-07,59.95,Email
C00303,O0002288,2025-05-24,28.85,Paid social
C00100,O0001624,2026-04-30,40.09,Store
C00221,O0000727,2025-05-01,106.8,Organic
C00035,O0002676,2025-11-30,117.98,Organic
C00126,O0002261,2025-08-13,42.25,Email
C00293,O0004079,2026-03-16,142.89,Store
C00179,O0002588,2026-03-19,62.42,Organic
C00061,O0002157,2025-07-05,48.53,Organic
C00022,O0000408,2025-06-06,57.7,Store
C00176,O0000643,2025-11-26,41.21,Paid social
C00428,O0002541,2025-02-27,37.77,Email
C00582,O0003196,2026-04-17,308.48,Email
C00269,O0000844,2025-10-18,92.33,Paid social
C00010,O0002944,2026-04-05,39.29,Organic
C00302,O0002840,2025-10-11,44.87,Email
C00070,O0003808,2025-12-11,127.75,Store
C00177,O0002827,2026-01-21,71.23,Organic
C00503,O0003649,2026-05-11,227.2,Organic
C00179,O0002580,2025-11-22,62.16,Organic
C00203,O0003392,2025-05-20,55.58,Organic
C00235,O0001791,2026-04-11,46.46,Organic
C00131,O0000290,2026-03-24,142.86,Email
C00031,O0000998,2025-10-15,90.66,Email
C00131,O0000279,2025-07-21,35.68,Email
C00061,O0002164,2025-10-11,28.4,Organic
C00074,O0004013,2026-05-19,60.0,Email
C00008,O0001321,2025-07-24,54.42,Email
C00119,O0003133,2026-05-26,39.92,Email
C00033,O0003616,2025-08-20,34.58,Store
C00252,O0000465,2025-11-23,59.49,Organic
C00298,O0003218,2026-04-20,84.32,Organic
C00086,O0003739,2026-01-07,88.17,Organic
C00084,O0000513,2025-11-17,66.79,Email
C00555,O0001951,2026-04-11,908.76,Paid social
C00291,O0001356,2025-08-05,26.07,Paid social
C00244,O0003054,2025-08-28,88.56,Paid social
C00165,O0000717,2025-09-27,122.02,Organic
C00319,O0002384,2025-10-08,26.04,Organic
C00109,O0003610,2026-04-25,41.8,Email
C00054,O0002441,2025-07-14,88.29,Email
C00113,O0003849,2026-01-09,92.96,Store
C00135,O0000828,2026-01-06,65.01,Organic
C00113,O0003854,2026-04-07,88.5,Store
C00041,O0001670,2025-06-29,27.61,Email
C00040,O0000076,2025-12-05,72.68,Organic
C00082,O0002150,2025-10-24,121.98,Email
C00054,O0002444,2025-08-17,53.85,Email
C00345,O0000314,2025-03-20,63.82,Paid social
C00256,O0000423,2025-06-25,273.46,Organic
C00116,O0000218,2025-07-26,63.33,Email
C00316,O0002306,2025-05-31,45.32,Paid social
C00127,O0001501,2026-03-07,67.37,Paid social
C00548,O0000482,2025-06-07,360.18,Paid social
C00243,O0000181,2025-08-06,71.99,Unknown
C00120,O0001093,2026-01-22,62.34,Email
C00068,O0003183,2025-08-16,87.43,Email
C00192,O0001800,2025-07-08,31.7,Paid social
C00447,O0003449,2025-12-15,38.26,Email
C00393,O0003373,2025-04-10,34.3,Store
C00206,O0000534,2025-12-29,70.09,Paid social
C00418,O0004200,2024-11-15,51.94,Paid social
C00397,O0002044,2026-01-11,73.56,Organic
C00046,O0003204,2026-01-22,78.36,Paid social
C00061,O0002167,2025-10-26,43.86,Organic
C00147,O0002891,2025-08-30,195.49,Email
C00496,O0002005,2026-04-12,326.31,Email
C00052,O0003418,2026-01-20,47.26,Store
C00289,O0003994,2025-11-08,62.09,Paid social
C00158,O0001594,2025-08-31,86.58,Email
C00144,O0001534,2026-03-23,58.92,Email
C00042,O0001101,2025-08-22,92.55,Email
C00150,O0002645,2026-02-25,73.97,Email
C00001,O0002788,2026-06-21,82.51,Email
C00164,O0002601,2025-10-08,45.52,Email
C00193,O0003242,2026-02-06,54.44,Paid social
C00052,O0003406,2025-08-01,41.27,Store
C00294,O0000435,2025-06-13,53.55,Paid social
C00029,O0004252,2026-02-12,55.36,Organic
C00041,O0001672,2025-07-22,96.94,Email
C00524,O0002304,2025-10-27,217.26,Organic
C00002,O0000782,2026-01-12,74.65,Email
C00546,O0003034,2025-06-17,541.53,Paid social
C00107,O0002100,2025-11-26,95.15,Email
C00126,O0002276,2026-05-25,55.06,Email
C00596,O0002817,2025-03-31,208.09,Organic
C00107,O0002105,2026-03-31,62.68,Email
C00318,O0001046,2025-06-30,42.5,Email
C00074,O0004004,2025-09-10,68.16,Email
C00163,O0002325,2025-08-26,60.5,Store
C00377,O0002760,2025-06-18,11.07,Organic
C00190,O0001751,2025-11-22,68.98,Paid social
C00158,O0001596,2025-10-21,124.31,Email
C00126,O0002266,2025-12-05,49.28,Email
C00062,O0000330,2026-02-08,78.08,Email
C00282,O0003113,2025-07-23,98.1,Organic
C00160,O0000234,2025-10-17,129.54,Email
C00136,O0004213,2026-04-28,9.94,Organic
C00232,O0003384,2026-04-18,96.75,Organic
C00066,O0002511,2026-02-23,49.92,Email
C00288,O0002873,2026-03-24,80.04,Paid social
C00132,O0001885,2026-01-02,38.77,Paid social
C00042,O0001109,2026-05-01,54.18,Email
C00084,O0000520,2026-01-14,80.76,Email
C00020,O0003832,2026-06-05,79.29,Organic
C00596,O0002819,2026-03-19,153.1,Organic
C00011,O0001949,2026-06-03,45.99,Email
C00105,O0002919,2025-09-01,49.51,Store
C00092,O0001301,2025-09-15,33.05,Email
C00082,O0002155,2026-06-21,112.76,Email
C00119,O0003125,2025-11-25,55.79,Email
C00134,O0001634,2026-03-10,98.26,Email
C00066,O0002513,2026-04-23,26.73,Email
C00236,O0000312,2025-12-30,69.47,Email
C00299,O0002140,2026-04-23,125.24,Organic
C00170,O0002531,2026-01-31,73.77,Email
C00003,O0000709,2026-06-05,63.48,Email
C00297,O0004100,2026-06-29,4.75,Email
C00071,O0003467,2026-03-12,69.23,Email
C00005,O0002482,2025-12-22,125.13,Organic
C00154,O0003255,2025-08-28,105.34,Organic
C00548,O0000484,2026-03-25,290.11,Paid social
C00292,O0004031,2025-09-19,26.01,Email
C00250,O0004104,2025-08-11,108.27,Paid social
C00037,O0003061,2025-11-20,59.12,Email
C00175,O0002802,2025-08-25,40.55,Email
C00149,O0000887,2026-05-18,76.71,Store
C00004,O0001113,2025-06-23,71.89,Email
C00053,O0002374,2026-05-20,97.18,Organic
C00230,O0003763,2025-11-17,26.83,Email
C00270,O0003751,2025-11-01,47.33,Email
C00127,O0001493,2025-08-28,92.72,Paid social
C00034,O0003772,2025-11-25,180.25,Email
C00151,O0002723,2025-08-04,84.05,Email
C00068,O0003188,2026-04-07,65.52,Email
C00499,O0000020,2025-07-13,746.06,Paid social
C00531,O0000902,2025-09-27,356.3,Organic
C00145,O0000042,2025-09-26,61.08,Store
C00059,O0003979,2025-11-01,71.12,Organic
C00532,O0000397,2025-03-29,379.64,Unknown
C00063,O0000179,2026-06-25,45.6,Email
C00062,O0000334,2026-03-31,63.93,Email
C00135,O0000821,2025-09-03,54.99,Organic
C00079,O0000741,2026-01-07,68.63,Organic
C00142,O0000109,2025-09-13,86.98,Email
C00157,O0001874,2026-05-25,54.22,Email
C00135,O0000832,2026-04-22,52.37,Organic
C00162,O0003911,2025-08-25,91.3,Store
C00218,O0002622,2026-03-20,122.11,Paid social
C00072,O0000540,2025-07-05,89.09,Store
C00433,O0003779,2025-10-26,38.81,Store
C00138,O0002405,2025-10-27,65.3,Organic
C00326,O0003319,2026-02-04,101.7,Paid social
C00082,O0002152,2025-12-19,140.46,Email
C00590,O0000485,2025-06-26,667.33,Paid social
C00153,O0004066,2025-12-19,91.78,Paid social
C00004,O0001119,2025-12-22,95.41,Email
C00121,O0003021,2026-01-05,18.97,Organic
C00453,O0001975,2025-10-12,6.62,Paid social
C00516,O0004082,2025-06-02,303.72,Paid social
C00091,O0002120,2025-09-30,87.34,Email
C00099,O0003667,2025-07-04,118.01,Organic
C00017,O0000380,2025-10-24,69.02,Email
C00014,O0003009,2026-06-13,70.23,Email
C00060,O0003350,2025-12-15,50.53,Store
C00065,O0002212,2025-08-08,84.83,Email
C00568,O0001576,2026-03-13,403.88,Unknown
C00136,O0004214,2026-05-16,19.99,Organic
C00033,O0003623,2025-11-21,22.25,Store
C00006,O0001028,2026-04-05,48.23,Organic
C00293,O0004077,2025-05-29,162.84,Store
C00055,O0000963,2025-12-18,64.8,Paid social
C00417,O0003385,2025-01-03,57.57,Email
C00251,O0002338,2025-08-09,52.81,Store
C00035,O0002680,2026-03-10,165.52,Organic
C00054,O0002449,2025-11-15,67.95,Email
C00143,O0002749,2026-03-23,37.53,Organic
C00289,O0003990,2025-05-13,61.3,Paid social
C00145,O0000043,2025-10-05,51.25,Store
C00158,O0001593,2025-07-27,90.17,Email
C00143,O0002737,2025-06-29,71.75,Organic
C00126,O0002263,2025-09-20,51.87,Email
C00249,O0002313,2025-07-08,118.98,Email
C00044,O0003879,2025-07-15,91.55,Email
C00066,O0002508,2025-12-04,48.7,Email
C00105,O0002916,2025-07-28,25.17,Store
C00520,O0002302,2026-02-24,429.54,Email
C00377,O0002759,2024-08-11,22.19,Organic
C00219,O0000924,2025-09-04,84.2,Paid social
C00571,O0002050,2025-11-29,293.25,Organic
C00316,O0002310,2026-02-15,66.29,Paid social
C00553,O0002007,2025-12-24,860.6,Store
C00101,O0001747,2026-05-25,90.93,Email
C00026,O0004171,2025-07-04,53.01,Email
C00029,O0004254,2026-05-29,73.09,Organic
C00149,O0000878,2025-11-14,61.16,Store
C00043,O0001661,2026-01-06,71.22,Email
C00460,O0001524,2025-04-26,58.32,Organic
C00106,O0002191,2026-01-24,58.96,Store
C00141,O0002468,2026-05-02,199.63,Email
C00159,O0001647,2026-03-20,96.66,Email
C00073,O0000763,2025-11-12,44.24,Email
C00066,O0002499,2025-06-09,42.24,Email
C00144,O0001525,2025-07-03,71.44,Email
C00071,O0003454,2025-07-24,68.43,Email
C00178,O0001183,2025-07-26,75.95,Store
C00168,O0003332,2026-04-01,57.23,Email
C00384,O0003596,2025-06-14,27.24,Paid social
C00344,O0001418,2025-09-04,45.57,Email
C00145,O0000052,2026-05-18,75.59,Store
C00098,O0003539,2026-04-08,45.28,Email
C00155,O0000197,2026-06-01,136.94,Paid social
C00256,O0000425,2026-04-23,104.32,Organic
C00012,O0001558,2025-07-29,97.62,Organic
C00417,O0003386,2025-07-20,115.95,Email
C00187,O0000448,2025-10-05,68.27,Paid social
C00078,O0004268,2025-09-24,28.24,Email
C00014,O0002994,2025-07-03,74.7,Email
C00010,O0002939,2025-08-20,43.05,Organic
C00163,O0002327,2025-08-30,96.03,Store
C00240,O0001518,2025-10-04,46.65,Paid social
C00036,O0001834,2025-11-29,79.27,Organic
C00483,O0001288,2026-05-24,299.41,Paid social
C00172,O0003567,2025-12-21,72.56,Store
C00063,O0000170,2025-11-16,58.29,Email
C00139,O0001547,2026-02-10,61.38,Store
C00431,O0003012,2026-03-08,29.69,Paid social
C00564,O0003797,2025-10-18,490.52,Email
C00034,O0003774,2025-12-29,143.59,Email
C00174,O0000364,2025-07-15,60.54,Email
C00283,O0001999,2026-02-23,35.91,Store
C00074,O0004012,2026-04-03,84.67,Email
C00024,O0000306,2026-05-26,54.79,Store
C00225,O0003250,2026-05-14,71.11,Store
C00300,O0002282,2025-06-20,70.07,Email
C00084,O0000522,2026-01-26,74.39,Email
C00143,O0002751,2026-06-11,66.06,Organic
C00373,O0000401,2024-12-13,61.29,Paid social
C00167,O0002969,2025-09-20,27.61,Store
C00004,O0001112,2025-06-07,66.54,Email
C00136,O0004211,2026-04-07,25.59,Organic
C00055,O0000971,2026-06-18,128.77,Paid social
C00005,O0002473,2025-06-25,56.97,Organic
C00490,O0002992,2026-03-06,769.03,Email
C00178,O0001195,2026-03-31,54.48,Store
C00176,O0000639,2025-09-04,48.87,Paid social
C00200,O0000931,2025-11-15,65.99,Email
C00001,O0002775,2025-11-02,148.09,Email
C00101,O0001731,2025-08-15,58.41,Email
C00073,O0000758,2025-07-07,76.12,Email
C00072,O0000542,2025-07-21,114.47,Store
C00165,O0000716,2025-08-28,61.9,Organic
C00290,O0000145,2025-12-26,142.19,Email
C00309,O0002654,2025-05-01,48.56,Paid social
C00207,O0000429,2025-07-23,78.28,Email
C00069,O0003081,2025-09-11,48.44,Email
C00027,O0002570,2026-03-31,47.54,Email
C00179,O0002574,2025-08-07,70.52,Organic
C00130,O0003139,2025-12-16,64.11,Store
C00173,O0001964,2026-01-11,33.68,Store
C00286,O0002250,2025-07-24,99.23,Email
C00267,O0003507,2025-11-22,163.8,Email
C00059,O0003982,2025-11-23,87.29,Organic
C00199,O0001697,2025-11-02,86.97,Organic
C00212,O0001013,2026-04-06,96.25,Paid social
C00170,O0002529,2026-01-17,53.2,Email
C00600,O0000840,2025-09-19,310.5,Organic
C00093,O0000624,2026-03-27,73.28,Email
C00051,O0000588,2025-05-27,68.23,Email
C00196,O0001487,2025-11-22,91.34,Paid social
C00101,O0001746,2026-05-25,116.82,Email
C00090,O0003549,2025-11-29,49.8,Store
C00055,O0000966,2026-02-02,101.61,Paid social
C00012,O0001561,2025-09-03,70.69,Organic
C00121,O0003023,2026-01-24,31.51,Organic
C00532,O0000400,2026-03-18,519.76,Unknown
C00169,O0000451,2025-06-28,212.55,Paid social
C00355,O0001509,2025-09-02,8.7,Organic
C00121,O0003014,2025-08-23,65.77,Organic
C00020,O0003829,2026-02-02,121.48,Organic
C00173,O0001960,2025-12-01,17.58,Store
C00043,O0001655,2025-07-01,67.88,Email
C00092,O0001310,2026-02-21,41.47,Email
C00078,O0004275,2025-12-07,27.29,Email
C00030,O0000207,2026-02-18,57.34,Email
C00324,O0001607,2025-10-04,95.51,Paid social
C00599,O0000460,2026-04-22,377.97,Paid social
C00497,O0002145,2026-03-14,399.01,Store
C00180,O0003173,2026-05-18,76.33,Store
C00238,O0002886,2025-11-04,110.08,Paid social
C00285,O0001202,2026-06-23,74.17,Organic
C00274,O0001209,2025-07-16,76.01,Paid social
C00011,O0001947,2026-04-11,60.7,Email
C00011,O0001936,2025-07-19,50.0,Email
C00271,O0003791,2025-06-17,81.89,Paid social
C00217,O0004027,2026-01-24,142.31,Paid social
C00037,O0003063,2025-12-20,66.62,Email
C00501,O0003834,2025-09-08,872.23,Organic
C00031,O0000996,2025-08-26,159.45,Email
C00141,O0002464,2025-12-23,105.51,Email
C00600,O0000841,2026-04-18,251.61,Organic
C00378,O0001448,2025-10-21,34.42,Store
C00168,O0003330,2026-02-01,72.54,Email
C00244,O0003052,2025-06-23,88.54,Paid social
C00096,O0003713,2025-11-19,48.53,Paid social
C00163,O0002331,2025-12-26,86.98,Store
C00059,O0003972,2025-06-01,87.95,Organic
C00067,O0003899,2025-10-02,107.39,Paid social
C00083,O0003159,2026-03-21,112.78,Email
C00057,O0000937,2025-09-04,104.9,Organic
C00295,O0004192,2025-09-09,33.89,Email
C00116,O0000213,2025-06-02,88.7,Email
C00032,O0001773,2025-11-02,42.04,Paid social
C00313,O0000062,2025-09-01,32.7,Organic
C00364,O0001279,2024-10-04,53.34,Organic
C00085,O0000246,2025-12-29,29.61,Email
C00119,O0003129,2026-03-06,29.01,Email
C00178,O0001187,2025-10-14,61.1,Store
C00099,O0003670,2025-10-02,55.41,Organic
C00404,O0002900,2024-10-11,22.03,Email
C00316,O0002309,2025-12-22,81.67,Paid social
C00315,O0000095,2025-06-06,48.1,Email
C00447,O0003448,2025-07-01,59.49,Email
C00319,O0002383,2025-09-20,41.8,Organic
C00383,O0002558,2025-11-06,28.58,Email
C00294,O0000436,2025-08-03,72.94,Paid social
C00133,O0001806,2025-11-26,69.75,Email
C00136,O0004202,2025-06-13,23.57,Organic
C00337,O0001249,2025-03-10,20.44,Paid social
C00039,O0003698,2025-06-17,88.37,Paid social
C00136,O0004207,2025-10-30,13.3,Organic
C00064,O0003510,2025-08-27,75.95,Email
C00252,O0000461,2025-07-12,66.71,Organic
C00107,O0002099,2025-10-12,66.44,Email
C00063,O0000166,2025-08-29,45.48,Email
C00240,O0001520,2025-11-03,34.92,Paid social
C00541,O0000087,2026-06-27,456.46,Store
C00498,O0002277,2025-08-09,253.03,Email
C00054,O0002448,2025-11-06,40.09,Email
C00001,O0002789,2026-06-22,85.16,Email
C00060,O0003341,2025-08-17,52.33,Store
C00018,O0004151,2025-10-26,78.22,Email
C00058,O0000572,2026-02-15,55.22,Email
C00111,O0002701,2026-01-19,60.45,Email
C00459,O0003028,2024-11-20,105.85,Email
C00392,O0003927,2024-07-26,37.39,Organic
C00288,O0002868,2025-06-27,107.15,Paid social
C00182,O0001350,2026-04-05,91.56,Paid social
C00179,O0002575,2025-09-11,93.86,Organic
C00383,O0002557,2025-07-16,20.38,Email
C00008,O0001327,2025-11-23,97.58,Email
C00097,O0001223,2025-12-12,54.74,Organic
C00092,O0001307,2026-01-08,53.89,Email
C00056,O0000892,2025-08-13,84.25,Email
C00080,O0003964,2026-03-16,43.89,Email
C00029,O0004239,2025-06-29,71.48,Organic
C00292,O0004029,2025-05-31,30.96,Email
C00076,O0003950,2025-12-28,86.68,Organic
C00194,O0002089,2025-08-03,230.49,Paid social
C00138,O0002407,2025-11-25,52.63,Organic
C00139,O0001544,2025-11-06,87.02,Store
C00022,O0000420,2026-04-26,48.24,Store
